"file","lhs","op","rhs","beta","se","z","pval","level"
"data1",NA,NA,NA,NA,NA,NA,NA,NA
"data10",NA,NA,NA,NA,NA,NA,NA,NA
"data11",NA,NA,NA,NA,NA,NA,NA,NA
"data12","X1","~","X1lag",0.265568508132335,0.00332263275760475,79.9271323394104,0,"group"
"data12","X2","~","X2lag",0.738889142763842,0.00642177837506953,115.059894566331,0,"group"
"data12","X3","~","X3lag",0.41928839035037,0.0116570643535769,35.9686090453565,0,"group"
"data12","X4","~","X4lag",0.770993943666995,0.00573619071086595,134.408701266943,0,"group"
"data12","X5","~","X5lag",1.14122500865232,0.00882583311305522,129.305074550324,0,"group"
"data12","X6","~","X6lag",-0.743996653819004,0.00661018417947444,-112.553089841161,0,"group"
"data12","X7","~","X7lag",0.989702205473285,0.0126755457230005,78.0796525136914,0,"group"
"data12","X8","~","X8lag",1.35751075200812,0.01159573747052,117.069807371832,0,"group"
"data12","X9","~","X9lag",0.628914292959532,0.00627131585475105,100.28426370569,0,"group"
"data12","X10","~","X10lag",-3.54442801770389,0.0354579937786602,-99.9613243724197,0,"group"
"data12","X6","~","X10",0.617576370525418,0.00645109187361389,95.7320687140444,0,"group"
"data12","X1","~","X4",0.774694414096906,0.00302386132937866,256.193763440895,0,"group"
"data12","X9","~","X8",-0.612249286864339,0.00629882871803218,-97.2004977864538,0,"group"
"data12","X7","~","X10lag",-1.06919518302675,0.0126622942746811,-84.4392935302931,0,"group"
"data12","X10","~","X6",-2.82571599396966,0.0358521111765161,-78.815888416093,0,"group"
"data12","X5","~","X4lag",0.601033104814335,0.0084873171593571,70.8154406780602,0,"group"
"data12","X5","~","X6lag",-0.117974414438132,0.00166620168552785,-70.8044022898456,0,"group"
"data12","X8","~","X9lag",0.857881468156337,0.0119573445490811,71.7451491537277,0,"ind"
"data12","X8","~","X2lag",0.197310055578377,0.00285484780411518,69.1140365850537,0,"ind"
"data13","X1","~","X1lag",0.26119040490246,0.00329764335126306,79.2051708085472,0,"group"
"data13","X2","~","X2lag",0.727934831969237,0.00664905582646904,109.479428503431,0,"group"
"data13","X3","~","X3lag",0.419514863376679,0.0116542538367798,35.9967158131332,0,"group"
"data13","X4","~","X4lag",0.774384860418973,0.0056620389006128,136.767845296005,0,"group"
"data13","X5","~","X5lag",1.14028503504872,0.00858953444756392,132.752833347344,0,"group"
"data13","X6","~","X6lag",-0.74129110645717,0.00656750576949779,-112.872547428893,0,"group"
"data13","X7","~","X7lag",0.992840749041402,0.0113336556683316,87.6011040123259,0,"group"
"data13","X8","~","X8lag",0.793450823220447,0.00523926624156477,151.443119444045,0,"group"
"data13","X9","~","X9lag",0.556437126206092,0.00426193638103282,130.559697859978,0,"group"
"data13","X10","~","X10lag",-3.52522475226434,0.0353725133822369,-99.6600019390934,0,"group"
"data13","X6","~","X10",0.615512069898868,0.00640336132073728,96.1232763651072,0,"group"
"data13","X1","~","X4",0.777764381592465,0.00299898490239918,259.342546529746,0,"group"
"data13","X9","~","X8",-0.535459351215415,0.00428691966012972,-124.905385140624,0,"group"
"data13","X7","~","X10lag",-0.902861524296826,0.0113453190373574,-79.5800912538393,0,"group"
"data13","X10","~","X6",-2.80455683406301,0.0357887860220517,-78.3641231176421,0,"group"
"data13","X5","~","X4lag",0.58715375639086,0.00829645094901892,70.7716781547768,0,"group"
"data13","X5","~","X6lag",-0.108222003939226,0.00152959613122713,-70.7520120702735,0,"group"
"data14",NA,NA,NA,NA,NA,NA,NA,NA
"data15","X1","~","X1lag",0.261384083089102,0.00299667190847483,87.2247917264104,0,"group"
"data15","X2","~","X2lag",0.722925673467058,0.00675183188781723,107.071041678552,0,"group"
"data15","X3","~","X3lag",0.414912795165147,0.0117086864483808,35.4363230234527,0,"group"
"data15","X4","~","X4lag",0.775153249608656,0.005645206163582,137.311769871095,0,"group"
"data15","X5","~","X5lag",1.14139039190552,0.00898076670608839,127.092756026245,0,"group"
"data15","X6","~","X6lag",-0.742671388798032,0.00660181449715387,-112.495040434445,0,"group"
"data15","X7","~","X7lag",0.992061466804123,0.0121056519732438,81.9502715753598,0,"group"
"data15","X8","~","X8lag",0.789301512088938,0.00533215024237796,148.026870251303,0,"group"
"data15","X9","~","X9lag",0.565476648088097,0.00414965036896846,136.270913886334,0,"group"
"data15","X10","~","X10lag",-3.55680740600726,0.035694400958528,-99.646087635419,0,"group"
"data15","X6","~","X10",0.617647012448902,0.00643873717219741,95.9267315826951,0,"group"
"data15","X1","~","X4",0.77992751280978,0.00275182731854411,283.421676772368,0,"group"
"data15","X9","~","X8",-0.534786917809259,0.0041840748304019,-127.814855012498,0,"group"
"data15","X7","~","X10lag",-0.991808638053514,0.0121056885863095,-81.9291386014313,0,"group"
"data15","X10","~","X6",-2.83766173654375,0.0360958286659916,-78.6146721495639,0,"group"
"data15","X5","~","X4lag",0.618764398145049,0.0087302625540099,70.8758063479826,0,"group"
"data15","X5","~","X6lag",-0.103513123861361,0.00146329249786706,-70.7398719068438,0,"group"
"data16","X1","~","X1lag",0.260294974661535,0.00310412199998213,83.8546212626417,0,"group"
"data16","X2","~","X2lag",0.716002866212007,0.00689270453288671,103.878363390711,0,"group"
"data16","X3","~","X3lag",0.407896325532066,0.0117903898260164,34.5956606652659,0,"group"
"data16","X4","~","X4lag",0.770369872043545,0.00574982484301387,133.981450405321,0,"group"
"data16","X5","~","X5lag",1.14140227458618,0.00905985685480499,125.984581531311,0,"group"
"data16","X6","~","X6lag",-0.743380280878138,0.00654238162019199,-113.625331574027,0,"group"
"data16","X7","~","X7lag",0.991363427147309,0.0127584877450986,77.702267459414,0,"group"
"data16","X8","~","X8lag",1.40008025364447,0.0117492517548426,119.163354642342,0,"group"
"data16","X9","~","X9lag",0.645751080234538,0.0063516928396724,101.665980477079,0,"group"
"data16","X10","~","X10lag",-3.5800638987596,0.0350436526355274,-102.160124002887,0,"group"
"data16","X6","~","X10",0.613954283132233,0.00640924860758667,95.7919283089584,0,"group"
"data16","X1","~","X4",0.78096963534666,0.00283577196504584,275.399307480647,0,"group"
"data16","X9","~","X8",-0.619610086600569,0.00639053234461735,-96.9575073229161,0,"group"
"data16","X7","~","X10lag",-1.0787105477771,0.0127458829676664,-84.6320769234715,0,"group"
"data16","X10","~","X6",-2.85640324099004,0.0353853515834567,-80.7227599322615,0,"group"
"data16","X5","~","X4lag",0.620902323381,0.00875820022862757,70.8938260341984,0,"group"
"data16","X5","~","X6lag",-0.113452797975418,0.00160222534630892,-70.8095139281007,0,"group"
"data16","X8","~","X9lag",0.852594281972516,0.0120761062038173,70.6017542064186,0,"ind"
"data17",NA,NA,NA,NA,NA,NA,NA,NA
"data18",NA,NA,NA,NA,NA,NA,NA,NA
"data19","X1","~","X1lag",0.262677624095914,0.00307604510858865,85.3945942998332,0,"group"
"data19","X2","~","X2lag",0.723892208619763,0.00673204906720158,107.529253187793,0,"group"
"data19","X3","~","X3lag",0.41470217653416,0.0117111832298585,35.4107837265195,0,"group"
"data19","X4","~","X4lag",0.775405869847436,0.00563969806530179,137.490670753833,0,"group"
"data19","X5","~","X5lag",1.1412797568699,0.00854209229064557,133.606582326407,0,"group"
"data19","X6","~","X6lag",-0.740588229963941,0.00659354603628549,-112.320172770213,0,"group"
"data19","X7","~","X7lag",0.993005514421936,0.0110226502350869,90.0877278370888,0,"group"
"data19","X8","~","X8lag",1.40472237545737,0.0115685285644884,121.426192417366,0,"group"
"data19","X9","~","X9lag",0.642937781535727,0.00624187410815603,103.003964898238,0,"group"
"data19","X10","~","X10lag",-3.57514375502354,0.0360621047122146,-99.1385218237858,0,"group"
"data19","X6","~","X10",0.617975653020028,0.00642133897826032,96.2378181734694,0,"group"
"data19","X1","~","X4",0.778203447399455,0.00281917617825971,276.039310136284,0,"group"
"data19","X9","~","X8",-0.613148652054904,0.00628454704492201,-97.5644939360165,0,"group"
"data19","X7","~","X10lag",-0.86993036200313,0.0110374884918009,-78.8159700143153,0,"group"
"data19","X10","~","X6",-2.85551222230011,0.0364738710737346,-78.289255794305,0,"group"
"data19","X5","~","X4lag",0.58548571706897,0.00827461841238709,70.7568238062191,0,"group"
"data19","X5","~","X6lag",-0.103454309015431,0.00146230985883416,-70.7471869866974,0,"group"
"data19","X8","~","X9lag",0.844040901121208,0.0119681311154552,70.5240352882869,0,"ind"
"data2",NA,NA,NA,NA,NA,NA,NA,NA
"data20",NA,NA,NA,NA,NA,NA,NA,NA
"data21","X1","~","X1lag",0.263200394413021,0.00326499542232609,80.6127912502579,0,"group"
"data21","X2","~","X2lag",0.742076392397075,0.00635500675550294,116.770354611267,0,"group"
"data21","X3","~","X3lag",0.435799497586088,0.0114573828834355,38.0365657689719,0,"group"
"data21","X4","~","X4lag",0.770540433778991,0.00574603893335938,134.099410518352,0,"group"
"data21","X5","~","X5lag",1.14135042826702,0.0087360544709356,130.648272863251,0,"group"
"data21","X6","~","X6lag",-0.742815714759793,0.00657939441767707,-112.900316899082,0,"group"
"data21","X7","~","X7lag",0.991004897903289,0.0123915443122064,79.9742851201436,0,"group"
"data21","X8","~","X8lag",1.35511167336003,0.0116051028599668,116.768605130994,0,"group"
"data21","X9","~","X9lag",0.633604351060232,0.00627277821162182,101.008569039844,0,"group"
"data21","X10","~","X10lag",-3.57182414972678,0.0357079293146705,-100.028879251178,0,"group"
"data21","X6","~","X10",0.61653838528792,0.00642983474290708,95.8871277318658,0,"group"
"data21","X1","~","X4",0.777205841847508,0.00297233731047772,261.479691119778,0,"group"
"data21","X9","~","X8",-0.612831487871206,0.00630595260905137,-97.1830151389921,0,"group"
"data21","X7","~","X10lag",-1.02891166658182,0.0123859098329347,-83.0711413582149,0,"group"
"data21","X10","~","X6",-2.85140732779402,0.0360992179522599,-78.9880637183032,0,"group"
"data21","X5","~","X4lag",0.595856400308183,0.00841670101236098,70.7945309490135,0,"group"
"data21","X5","~","X6lag",-0.114260485796125,0.00161416844177977,-70.7859742754861,0,"group"
"data21","X8","~","X9lag",0.855228329841292,0.0119306559112145,71.6832616920419,0,"ind"
"data21","X8","~","X2lag",0.194938651300844,0.00280981688901704,69.3777064487074,0,"ind"
"data22","X1","~","X1lag",0.26397227345328,0.00321900171983093,82.0043903136357,0,"group"
"data22","X2","~","X2lag",0.73009048676796,0.00660459746828491,110.542768166241,0,"group"
"data22","X3","~","X3lag",0.423325464520693,0.0116089981299729,36.4652883721052,0,"group"
"data22","X4","~","X4lag",0.772431193874359,0.00570479232600376,135.400405436924,0,"group"
"data22","X5","~","X5lag",1.14102359001259,0.00916145819983087,124.546067353519,0,"group"
"data22","X6","~","X6lag",-0.743738688366217,0.00660562639316059,-112.591697456017,0,"group"
"data22","X7","~","X7lag",0.986471970311814,0.0133136205593344,74.0949440398601,0,"group"
"data22","X8","~","X8lag",1.40383254295365,0.0114998557762802,122.073925992117,0,"group"
"data22","X9","~","X9lag",0.638761428854773,0.00624822876811152,102.230800529385,0,"group"
"data22","X10","~","X10lag",-3.47843961722621,0.0348166195983493,-99.9074481484447,0,"group"
"data22","X6","~","X10",0.616609052954083,0.00643871252077426,95.7658927875126,0,"group"
"data22","X1","~","X4",0.776564589955908,0.00293691100982953,264.415430824029,0,"group"
"data22","X9","~","X8",-0.612159842963374,0.0062883541741688,-97.3481814173245,0,"group"
"data22","X7","~","X10lag",-1.17831669870481,0.0132720086284203,-88.7820925750152,0,"group"
"data22","X10","~","X6",-2.75962555192974,0.035232007039031,-78.3272309429477,0,"group"
"data22","X5","~","X4lag",0.628095750629734,0.00885489814019216,70.9320130718188,0,"group"
"data22","X5","~","X6lag",-0.115458888384976,0.00163108611904437,-70.7865066331516,0,"group"
"data22","X8","~","X9lag",0.840581523297624,0.0119362551477234,70.4225498612895,0,"ind"
"data23","X1","~","X1lag",0.261751013746617,0.00319105472158478,82.026488601431,0,"group"
"data23","X2","~","X2lag",0.724904238829908,0.00671132572961227,108.012078095305,0,"group"
"data23","X3","~","X3lag",0.422193126971694,0.0116225486437489,36.3253482444032,0,"group"
"data23","X4","~","X4lag",0.772108826959118,0.0057118384635987,135.176936791846,0,"group"
"data23","X5","~","X5lag",1.14140893128446,0.00889758510590687,128.283002376309,0,"group"
"data23","X6","~","X6lag",-0.743524657029565,0.00657525859153609,-113.079150679588,0,"group"
"data23","X7","~","X7lag",0.991390682482711,0.0124193823617181,79.8260858397117,0,"group"
"data23","X8","~","X8lag",0.790077133935402,0.00531483952537182,148.654936835582,0,"group"
"data23","X9","~","X9lag",0.557223205943933,0.00426682876985805,130.59422723506,0,"group"
"data23","X10","~","X10lag",-3.53500904876409,0.0350961564675092,-100.723537975923,0,"group"
"data23","X6","~","X10",0.615479613417759,0.00642560275944523,95.7855062722392,0,"group"
"data23","X1","~","X4",0.778690995346619,0.00291035985312221,267.558320841749,0,"group"
"data23","X9","~","X8",-0.536689888082575,0.00429153153994574,-125.057892057193,0,"group"
"data23","X7","~","X10lag",-1.03213637814401,0.0124132643805327,-83.1478607482711,0,"group"
"data23","X10","~","X6",-2.81408338558947,0.0354799521528232,-79.3147457885044,0,"group"
"data23","X5","~","X4lag",0.609009324338444,0.00859690271330816,70.8405509109329,0,"group"
"data23","X5","~","X6lag",-0.112680486025138,0.00159162083551201,-70.7960611667223,0,"group"
"data24",NA,NA,NA,NA,NA,NA,NA,NA
