"file","lhs","op","rhs","beta","se","z","pval","level"
"data13","X6","~","X9lag",-0.0356540005653506,0.00350423212254465,-10.1745544582988,0,"group"
"data13","X3","~","X2",-0.488590229734571,0.0117145553330582,-41.7079620901853,0,"group"
"data13","X5","~","X4lag",0.798725580732966,0.0189791755592374,42.0843138438759,0,"group"
"data13","X5","~","X3lag",0.721924213299352,0.0173734501567887,41.5533015482971,0,"group"
"data13","X6","~","X8lag",0.247263487906518,0.0106254002338475,23.2709810891502,0,"group"
"data13","X1","~","X3lag",0.278674386773764,0.0188390360272621,14.7923909891405,0,"group"
"data13","X2","~","X3lag",-0.562589846554394,0.00719593199491513,-78.1816513763522,0,"group"
"data13","X4","~","X8",-0.278031723635277,0.0240907236656454,-11.5410283017676,0,"group"
"data13","X6","~","X2",0.0653871635190818,0.00602247831562174,10.8571853798915,0,"group"
"data13","X3","~","X8lag",-0.276429380654314,0.0127388320405894,-21.6997429413885,0,"group"
"data13","X8","~","X3",-0.168178513812434,0.0122259732415053,-13.755838532469,0,"group"
"data13","X8","~","X4",-0.188544179332063,0.0212620723935959,-8.8676294503095,0,"group"
"data13","X5","~","X2",0.183800746047191,0.0154765993561581,11.8760421341564,0,"group"
"data13","X2","~","X5lag",0.619996099300959,0.00870459112759858,71.226332197869,0,"group"
"data13","X2","~","X4lag",0.492012916164374,0.0059189866707337,83.1245183566843,0,"group"
"data13","X6","~","X9",0.0410999451193069,0.00347002068771146,11.8442939734786,0,"group"
"data13","X1","~","X5",-0.269432995299892,0.0242789317466591,-11.0973990994051,0,"group"
"data13","X8","~","X7",-0.624672293227136,0.029485827505798,-21.1855099913442,0,"group"
"data13","X8","~","X7lag",0.282791413458574,0.0153309472650587,18.445788676287,0,"group"
"data13","X7","~","X3",0.162887129863667,0.0108550627185067,15.0056369168612,0,"group"
"data13","X7","~","X2",0.220206103952991,0.0106834409083412,20.6119082645987,0,"group"
"data13","X6","~","X4",-0.0580288108016816,0.00621825495459064,-9.33200893585775,0,"group"
"data13","X1","~","X4",-0.183141020128273,0.0209393080915016,-8.74627849821847,0,"group"
"data13","X7","~","X2lag",-0.193015478793723,0.0135485785646719,-14.2461792484278,0,"group"
"data13","X7","~","X4",-0.157095054011989,0.0118208678932045,-13.2896379040239,0,"group"
"data13","X7","~","X5",-0.111434664066751,0.0101919314639797,-10.933615915745,0,"group"
"data13","X5","~","X4",-0.0778092301343575,0.0172660816530988,-4.50647875399066,6.59122816215607e-06,"group"
"data13","X4","~","X8lag",0.0834171392677606,0.0121216574104795,6.8816611823763,5.91593440901761e-12,"group"
"data13","X5","~","X3",-0.052283085982039,0.0147503262069375,-3.5445376087648,0.00039330239017854,"group"
"data14","X1","~","X1lag",-0.68972636649153,0.0115158438468845,-59.893688700731,0,"group"
"data14","X2","~","X2lag",-0.409796378889304,0.00679492662971596,-60.3091690640426,0,"group"
"data14","X3","~","X3lag",0.201790202461387,0.010685612564241,18.8842896229151,0,"group"
"data14","X4","~","X4lag",-0.29232645865849,0.0152627255882177,-19.1529656330948,0,"group"
"data14","X5","~","X5lag",0.00444787463243059,0.0128301894049169,0.34667256203763,0.728837325662847,"group"
"data14","X6","~","X6lag",-0.109797786725366,0.00635305828445775,-17.2826663646354,0,"group"
"data14","X7","~","X7lag",0.478809700128128,0.0079166766417856,60.481149072186,0,"group"
"data14","X8","~","X8lag",-0.211621310491393,0.0252601856167876,-8.37766252797258,0,"group"
"data14","X9","~","X9lag",-0.878259152857916,0.00323407632665372,-271.564138922672,0,"group"
"data14","X3","~","X8",1.01341336055011,0.00789326836482204,128.389573711517,0,"group"
"data14","X6","~","X7",-0.503040527147219,0.0113769413231078,-44.2157969229824,0,"group"
"data14","X6","~","X4lag",0.570140235978839,0.010480301938549,54.4011269257167,0,"group"
"data14","X7","~","X8lag",-0.868345960092264,0.0105479170604359,-82.3239275694851,0,"group"
"data14","X7","~","X5lag",0.388045910171928,0.0113938712861705,34.0574244192949,0,"group"
"data14","X7","~","X4lag",-0.638903615836565,0.0143352844853723,-44.5686038870385,0,"group"
"data14","X1","~","X2lag",0.485621685029739,0.0239926624663848,20.2404249928546,0,"group"
"data14","X8","~","X2lag",0.853793596354978,0.0125583744361214,67.9859961731374,0,"group"
"data14","X8","~","X4lag",0.37661155629076,0.0152087483279612,24.7628238806714,0,"group"
"data14","X8","~","X5lag",-0.283901898397534,0.0229679942697666,-12.3607614606227,0,"group"
"data14","X5","~","X2lag",-0.421934114255583,0.016068628882926,-26.2582524825074,0,"group"
