-12.427522017144128	-0.12693551290265026	0.13517271955346002	1.0638956819018623	0.7363861877975674	-0.2522422643525267	0.18727329249433794	0.33061610394112095	-0.3434443813863182	0.42922198446371296
-9.165265669821158	0.28037263078232744	-0.019979206641813255	1.0115306586394988	0.9056360912620836	-0.03637230570752758	0.4190826015026415	-0.327135472412062	-0.13116569726075844	-0.036264649049900066
-7.953782028606098	0.447992206781694	-0.2550666833238265	-0.02033463943029852	0.10913214556258666	0.2544345040757542	0.08739474906880289	-0.7551414713148865	0.14803721222906951	-0.12039271724308724
-9.141313129621217	0.1415011741084549	-0.3263002261189505	-0.7186679189669991	-0.2812869822497699	-0.147512574904959	-0.47254070102693657	-0.9152351626574008	0.2125792339606747	-0.06700700811318289
-9.916966361004697	-0.3644426830489633	0.11401507119445563	0.08833765280355893	-0.149883768130961	-0.18699837829672372	-0.192379632548403	0.5043491914740059	2.7926736563377297e-05	0.2927637541591447
-8.63823111177227	-0.18680395188457133	0.3894645784640802	0.3279600446854991	0.3392464788803933	0.3348979781144224	0.4733664024636641	0.47501471912297355	-0.11872773366089977	-0.05347469927773037
-8.855924363486135	0.6590285126997656	-0.19751177577978904	-0.9919611572189845	-0.3245076862693688	0.11185856094821361	0.0939271156543498	-0.525802380323787	0.2099703369162763	-0.19222235536857124
-11.695674591387474	0.15782904719108207	-0.2671741079350173	-1.2636344385662923	-1.3234964264167814	-0.19517031927467648	-0.49257917243900196	-0.36596227236232226	0.4896389821901426	0.19932735652952266
-13.922075040419756	-0.27398529175295555	0.11355596176370022	-0.6205781208046991	-1.0198113523411427	-0.11765035631437197	-0.21481549639664024	0.14256745209958527	0.11900762828786553	-0.005588760180858202
-13.835088473126163	0.2192286204397888	0.11566886877018681	-0.21863548240715056	-0.32122580871781464	-0.22326008464215744	0.23769255717420534	-0.0016725894418114784	-0.2170946598127808	0.19052064992811393
-13.357783526045816	0.31452713837615864	-0.14694131208242767	-0.6147462367579077	-0.09811489833531029	-0.20944534119785274	0.2302638050986518	-0.6451564889781325	-0.030492838693899356	0.03556718683616694
-14.249603866905375	0.22695652350960838	-0.1760515641185511	-1.1453985970556375	-0.5845915287650858	-0.2919329467356237	0.18047225731781152	-0.4836435184282083	0.05673149859025939	0.20439353939111654
-15.750758041767858	0.01649344517061216	-0.22296902101809724	-1.5853064906578689	-1.0307567335103311	-0.40851102026579195	0.2881269444837134	-0.010329311835857051	-0.1706949747465655	0.4329048750876121
-17.35836863452125	-0.17487208711630675	-0.029408459359146655	-1.4725103568015538	-1.1829437313757187	0.0012197439362679544	0.41787596060792254	0.4585503057163089	0.03670546725324213	0.07388945195938501
-20.032218967630953	-0.0847246074708965	0.05868585462473312	-2.2923855526976515	-1.656692077734638	-0.11423018804272864	0.10285310580089466	0.4603254189446802	0.14744647035836128	0.05182713748481546
-23.387908380461077	0.18640591086178043	0.023951677526331316	-1.9414909029638012	-1.8958280890158528	0.11548272861350148	0.2384129291387596	0.21728386545987338	-0.03365531420358858	0.10945388553920431
-26.618617879818004	-0.08377430917003167	-0.22745172812056996	-1.8176613490075502	-1.5102418920626204	0.4382327113162057	0.07529605042539003	-0.0822483365000783	0.2351518754240307	-0.09356504071779878
-30.663385273156557	-0.3273370477980293	0.04678998387409601	-2.0550053713097287	-1.7470984645511092	0.12916861828206036	-0.06003338290845653	0.06948615947112231	0.03739768389597557	-0.30993574004231733
-33.41482916884734	-0.13807291671836935	0.1487779308420455	-1.151842157938108	-1.4325285117808901	-0.30667957375347693	-0.09977803761190128	0.691202648956101	-0.27075190928286563	-0.10519521731541015
-32.56264299868921	-0.30559590916909574	0.15915507252018257	0.7002837673763534	0.1944012857228658	-0.6380389994994455	-0.005798333570585887	0.38185680897745494	-0.44538845589750137	0.37573161432126645
-28.3196860281487	-0.08604409398423692	0.03875559319181883	1.4087419238442114	1.2297345898758991	-0.6835029284208421	0.8776298720699294	0.628839192790842	-0.6540198298458004	0.634440532194525
-23.853741564238685	-0.17837949762188238	-0.1268509114861191	-0.004163346853287661	0.5999630767448096	0.08946890608940022	0.7386678982254097	0.014879732421564715	-0.16594115975913765	0.056480173800427524
-23.877676227896398	-0.2146995392568089	0.46478943097851444	-1.2762661017899237	-0.6000507663160983	-0.04700919525297534	0.27811417119979426	0.6479900825050038	-0.07428441851254054	0.015103800290588075
-25.32983345339862	0.7736963114787828	-0.1858655787460946	-1.7939586050844243	-1.2661463048560386	-0.1506677560418968	0.38637717165731	-0.5029723206518092	-0.3288876273461077	0.1428662418476433
-28.236210432402448	0.4241552298155405	-0.2921456342909393	-1.7808761579871413	-1.563213645547556	-0.060882133719766904	-0.1500688113125544	-1.0690429923008853	0.43173272396392637	0.05688148356966245
-31.95330513510429	0.062448687448872775	0.02357608216603066	-2.2301166166624466	-1.8581139866428482	0.12336906039060892	-0.05081477450368957	-0.3598102850480961	0.3452014209333591	0.07723263160006558
-36.36438320517015	-0.0058759790238777365	-0.1269250361350346	-2.3270000351839015	-2.448035693007252	-0.15777993335096435	-0.405711837791267	0.17449836448796005	0.2900817515257461	-0.14868867060259178
-38.42166075909957	-0.32626763175256246	0.00933335673706158	-0.30521942674142466	-1.0940295715411084	-0.37997819560337615	-0.2111689457514858	0.6888563983469987	-0.19810045143801225	0.24905444079398623
-35.92527835700954	-0.3013083393618304	-0.02587356943389385	1.2396888437506723	0.9358103158134173	-0.3622031306190926	0.5113275512935493	0.9628036494555826	-0.2101819750181282	0.21273503670495691
-32.14576027980005	-0.13269259985845389	0.22662468802512192	0.8934064152225507	0.5537220488425935	0.0416307928186328	0.4197981359023473	1.0401751219110995	-0.16256795680939612	0.01914812933500798
-29.972375031144303	-0.09736743218861066	0.029708895042727074	0.2654113557179386	0.27291143306668164	0.01171203808663282	0.3199891371060234	0.20499609535149857	0.07911860761947631	-0.07950718482214729
-29.194056911132908	0.030036813939234033	0.19092555476075412	-0.4944115362237703	-0.03832021980273273	-0.17573417132576466	0.19174821742667034	0.3063501481625656	-0.1260890186226099	0.053487012600099054
-29.12397081525739	0.6420187825869852	-0.24384453073138876	-0.0012960571672896437	-0.4821490630317494	0.07411804190618246	0.2703977698380873	-0.38285678499016607	0.04959747023246691	0.15441767828901887
-29.66618379962814	0.27489559301438227	-0.3022259666036705	-0.6509767338995354	-0.316942675352335	0.39998615763370227	0.010041258432152339	-0.5908515075067616	0.6757683750914922	-0.22116046877368672
-32.88851671069451	-0.1053672180508965	-0.04224334099624179	-1.3381171561928733	-1.9426778384412908	0.27584165556274715	-0.6171452376834247	0.3519912651369187	0.6697414744010998	-0.486988632448571
-34.73096191411906	-0.15808860924391535	0.21407017422222835	-0.05888659405737658	-0.7201378335095402	-0.2162098762039007	-0.3882002530037879	0.5328416095725099	0.25363226937249744	0.038065786462452164
-32.757835630332146	0.05384277845945137	0.21405461544813154	0.842300409294838	0.34782614169580406	-0.15844762250109864	0.2941514715613782	0.3457092805841188	-0.17271228156586793	0.11871205692372766
-30.23645249376982	0.568377777727366	-0.29164424728799765	0.7156694581375441	0.583444434336089	-0.10873037688419121	0.43384744748404247	-0.367078091155785	-0.0738013416516494	0.16713716278734128
-29.372089449058027	-0.001968101522678248	-0.20057724980812788	-0.4878112775175151	0.11652877910235565	0.17054960785554463	-0.06459466970391815	-0.4806412691578761	0.4789205577840679	-0.01989941890156903
-31.42203040391379	0.31955547577399723	-0.016206791598438908	-1.564471800083432	-1.4370743684121252	0.3145357128587374	-0.007032162869768641	-0.17176637745545234	0.3254290540547464	-0.07839008288591645
-35.074543885741384	0.32653274704266433	-0.24947407690669843	-1.759845911928771	-1.5633593401441621	-0.06289743906310159	-0.3230947576907115	-0.4444443426586214	0.2782829630917007	-0.1112051467513372
-37.28911507811022	0.16209939054107325	-0.03672944357366294	-1.2737237403748938	-0.9341026764293722	-0.28519455954843653	-0.16329783906226475	-0.5373096079277476	-0.06277848654483523	0.2404824274803658
-37.98170841644239	0.22128865286015892	-0.1800199422410666	-0.9697589318020705	-0.3363586383380158	-0.12929650579050414	0.06626275767912929	-0.38859412694290335	-0.14619882407540796	0.023821494153947215
-38.482964984654785	-0.35621287798730517	0.017183551025695715	-0.9521762983385362	-0.6207510538281377	0.013589971326411134	-0.15413261967989386	-0.27605189923462503	-0.22280183497838021	0.21428173272239087
-38.974878764170064	-0.4875585718032834	0.295299996914025	-0.6209666443948341	-0.30985767140872217	0.05609453728695357	-0.036395165754297465	0.7295604401556846	-0.27704640176469053	-0.34169189450685
-38.22410109519411	-0.3321391376496848	0.2784846877975879	0.45511197488916977	-0.10126268167180383	-0.04912230744380861	0.33998974638161095	0.5090952794663379	-0.432174837333472	0.1713267501749761
-36.02392909481398	0.07863560210900557	0.18208947835683204	0.4972852827619008	0.835956773063853	0.13121470063138035	0.2593191227077341	0.07184310559762211	-0.23493005090852456	-0.0527032388048234
-34.6675064182117	0.17611001322895756	-0.27948709227115043	-0.4375220594544552	0.42253232720512895	0.08067054862548743	0.3307705718920827	-0.406383933379085	0.03807803904469958	-0.09330895950659016
-35.981309386832265	-0.11845832409404512	0.20850028745990642	-1.4934456871929729	-1.3244912246564273	-0.11010703392434541	-0.09576430928546724	0.06258236969344284	0.008587050892880997	-0.05034530578575744
-37.504062337298265	-0.08798887372379724	0.0968149403934335	-1.1423353261374884	-1.0459804646244621	-0.027525051040713275	0.20034329585970959	0.15838165758414374	-0.03511825925294611	0.11774690700549427
-38.69457173035415	0.33516585671634314	0.08150650481243024	-1.205947331404293	-0.6624041502135775	0.22045516802612336	0.5260552515969233	0.04241431692841681	-0.1062013381430906	-0.2643135293758141
-40.97675961878974	0.5392298448457983	-0.3442734102040882	-1.923555519001762	-1.418819693492226	-0.2519471506302638	0.1828895542846809	-1.1217991020393128	0.19947176304626874	0.21340685680552834
-44.37129652164628	-0.07723096378278071	-0.10627259434311129	-2.2946552559702273	-1.9773579530560754	0.04884114382576819	0.09257681623975916	-0.3241557492255699	0.13732340371681268	0.22973181284693922
-48.561095838301505	-0.3656548319634677	0.15872749739340217	-2.510826216515106	-2.2999982854257115	0.45197283454056814	-0.12208146644511829	0.197050952702377	-0.03345091681384543	-0.42818214966021584
-52.233311173323486	0.1760184836781694	-0.017350297172712956	-1.7887174387293545	-1.6477105666929897	-0.10944011259377402	-0.28389755796606625	0.12800145022434317	-0.1683312645108299	-0.03982816835765783
-53.06701777714157	0.24208093521107343	-0.11708713247232241	-0.3264202508067434	-0.6124926395457914	-0.01727510496809327	0.18916122341264413	-0.10109623617415298	-0.043311676687262754	0.05552222595524574
-52.89639939804519	0.18162841036822372	0.01998578296298334	-0.44387630558878394	-0.36919035715160964	0.08751862336025214	0.043001211065295954	-0.11768404825338222	0.1831237507346122	-0.22831767138203865
-52.9850860123265	0.10535997134661487	-0.10160713039297549	-0.16362619566794523	-0.6113321542621237	0.15371249633510758	-0.34822972679594155	-0.3504477502777293	0.12211554331696706	-0.11597002449272731
