"file","lhs","op","rhs","beta","se","z","pval","level"
"data10","X1","~","X4lag",0.0622656055316677,0.000942491289439131,66.0649135216109,0,"group"
"data10","X1","~","X6lag",-0.0222421647904749,0.000362606692021076,-61.3396423174178,0,"group"
"data10","X1","~","X3lag",0.00229234186080677,0.000260165161897791,8.81110231702483,0,"group"
"data10","X1","~","X9",-0.00927981641608689,0.0002313065158088,-40.1191310311279,0,"group"
"data10","X1","~","X8lag",0.013064960099323,0.000345228901070469,37.8443405485804,0,"group"
"data10","X5","~","X8lag",-0.156771652064042,0.00527138882311555,-29.7401040455568,0,"group"
"data10","X5","~","X7lag",0.214883542427922,0.0105307229350348,20.4053932245262,0,"group"
"data10","X3","~","X2lag",-0.553981723592828,0.0211095071208889,-26.2432334597067,0,"group"
"data10","X7","~","X2",0.158842512907487,0.00645018441819909,24.6260420801793,0,"group"
"data10","X7","~","X6",0.156834139261136,0.00638932200770558,24.5462881776803,0,"group"
"data10","X2","~","X6lag",3.90164952067263,0.878670491225794,4.44040121938044,8.97913135355921e-06,"group"
"data10","X2","~","X8lag",-4.76313384375732,1.09030641360123,-4.36861948562232,1.25034402587154e-05,"group"
"data10","X2","~","X9lag",-2.68509852777501,0.617443032071307,-4.34873889299137,1.36922613938051e-05,"group"
"data11","X1","~","X1lag",0.97960691877049,0.00176685395181534,554.435706337812,0,"group"
"data11","X2","~","X2lag",21.0703274491753,5.3462472221516,3.94114349255542,8.10940941871063e-05,"group"
"data11","X3","~","X3lag",-0.394619756944539,0.0154425302199599,-25.5540867541566,0,"group"
"data11","X4","~","X4lag",6.56969661386599,0.358460109568399,18.3275528810617,0,"group"
"data11","X5","~","X5lag",0.034984189701811,0.00828148821575784,4.22438440898144,2.39594786284325e-05,"group"
"data11","X6","~","X6lag",-0.277868117665674,0.0104059126494703,-26.7029069939212,0,"group"
"data11","X7","~","X7lag",0.338637456060374,0.0073213478052767,46.2534310712993,0,"group"
"data11","X8","~","X8lag",0.452447494229741,0.011595713850595,39.0185114999648,0,"group"
"data11","X9","~","X9lag",0.31134008287255,0.00865347356551295,35.9786252902356,0,"group"
"data11","X10","~","X10lag",-0.893724929302166,0.0145471406028813,-61.4364673924405,0,"group"
"data11","X5","~","X4",1.06698972179735,0.0113948162369345,93.6381684101999,0,"group"
"data11","X1","~","X5",0.0457239082082495,0.000824250632717141,55.4733067750531,0,"group"
"data11","X3","~","X8",0.407576988014378,0.0156983609363085,25.9630282210992,0,"group"
"data11","X4","~","X7lag",-3.20169885613114,0.171656899849136,-18.6517341216404,0,"group"
"data11","X10","~","X6lag",-1.19462158719473,0.0128204634490698,-93.1808426380573,0,"group"
"data11","X8","~","X2",-1.15069404069136,0.0116630635889227,-98.6613878864778,0,"group"
"data11","X7","~","X6lag",-0.78673650548022,0.00755812467834066,-104.091496100187,0,"group"
"data11","X6","~","X10",-0.89577510390883,0.00727760363109193,-123.086547346689,0,"group"
"data11","X2","~","X3lag",16.3540083250629,4.09766889150365,3.99105168281709,6.57809418975752e-05,"group"
"data11","X4","~","X9lag",-2.40918855015457,0.140825024552458,-17.1076735673292,0,"group"
"data11","X1","~","X7lag",-0.00251123265878754,0.000283708722009191,-8.85144679727609,0,"group"
"data11","X7","~","X2lag",-0.44084770126473,0.00777082919076537,-56.7311017193147,0,"group"
"data11","X5","~","X9lag",-0.142248398930409,0.00579234284554493,-24.5580074804821,0,"group"
"data11","X4","~","X5",-5.34137810361045,0.343824928881026,-15.5351682060806,0,"group"
"data11","X9","~","X10",-0.517817703629237,0.00781360952593575,-66.2712542660908,0,"group"
"data11","X9","~","X2lag",0.790127525548694,0.0109981774808496,71.8416780347915,0,"group"
"data11","X2","~","X8",19.7962020593494,5.24068433831279,3.77740783100145,0.000158469121114724,"group"
"data11","X1","~","X8",0.0022218094374681,0.000233471828963071,9.5163919661568,0,"group"
"data11","X4","~","X5lag",-1.76292181813669,0.0978250472168546,-18.0211701225016,0,"group"
"data11","X4","~","X10",0.628433362961817,0.0380834590138462,16.5014780493897,0,"group"
"data11","X9","~","X8lag",0.408196462538168,0.0118964021957321,34.3125976931589,0,"group"
"data11","X1","~","X4lag",0.0704441452598778,0.00106781944794209,65.9700901642483,0,"group"
"data11","X1","~","X6lag",-0.0257122062628858,0.000421033964170046,-61.0691973830909,0,"group"
"data11","X1","~","X3lag",0.00245351987616781,0.000311074659985233,7.88723799066203,3.10862446895044e-15,"group"
"data11","X1","~","X9",-0.0107720944599722,0.000272264724356263,-39.5647819798967,0,"group"
"data11","X1","~","X8lag",0.0154660161383576,0.000414918621754633,37.2748180666222,0,"group"
"data11","X5","~","X8lag",-0.168713510678264,0.00563088643015472,-29.9621583157428,0,"group"
"data11","X5","~","X7lag",0.215748691412602,0.0108586916781587,19.868755629793,0,"group"
"data11","X3","~","X2lag",-0.587034973962371,0.0211053060647328,-27.8145681546553,0,"group"
"data11","X7","~","X2",0.171001887474382,0.00676198679657681,25.2887047281651,0,"group"
"data11","X7","~","X6",0.172148454814617,0.00672361256990798,25.6035654976732,0,"group"
"data11","X2","~","X6lag",4.54035171938267,1.20894920173378,3.75561827814706,0.000172914074488828,"group"
"data11","X2","~","X8lag",-6.68962397073734,1.7827950882754,-3.7523235366374,0.000175203151711489,"group"
"data11","X2","~","X9lag",-3.43396445534407,0.91944472096232,-3.73482426627016,0.000187846312018403,"group"
"data12",NA,NA,NA,NA,NA,NA,NA,NA
"data13",NA,NA,NA,NA,NA,NA,NA,NA
"data14","X1","~","X1lag",0.979941546432438,0.00169350192350964,578.648026806837,0,"group"
"data14","X2","~","X2lag",25.3990112880172,7.79956469991518,3.25646523430897,0.00112808744324289,"group"
"data14","X3","~","X3lag",-0.357545942057745,0.0157211388552099,-22.7430051569869,0,"group"
"data14","X4","~","X4lag",7.44339740996185,0.443699565521479,16.7757599699555,0,"group"
"data14","X5","~","X5lag",0.0130350671332559,0.00873951328349563,1.4915095052115,0.135827777540876,"group"
"data14","X6","~","X6lag",-0.28348291318876,0.0103894414920075,-27.2856739610922,0,"group"
"data14","X7","~","X7lag",0.356452500146024,0.00725675436843927,49.1200999852345,0,"group"
"data14","X8","~","X8lag",0.442444585326449,0.0115758128756204,38.2214700669767,0,"group"
"data14","X9","~","X9lag",0.298383906749235,0.00864577089200009,34.51212280276,0,"group"
"data14","X10","~","X10lag",-0.913186432679062,0.0144824374655553,-63.0547471619306,0,"group"
"data14","X5","~","X4",1.09818000300435,0.0120596360775318,91.0624496414416,0,"group"
"data14","X1","~","X5",0.0437857952501169,0.000794111617647204,55.1380867337585,0,"group"
"data14","X3","~","X8",0.430943141041734,0.0164062969874729,26.2669352731322,0,"group"
"data14","X4","~","X7lag",-3.56333977460524,0.20791233382952,-17.1386646908934,0,"group"
"data14","X10","~","X6lag",-1.19858464644479,0.0128802299518763,-93.0561527956409,0,"group"
"data14","X8","~","X2",-1.15149771853281,0.0118881286938489,-96.8611417479529,0,"group"
"data14","X7","~","X6lag",-0.784327183221579,0.00756262241688133,-103.711006577665,0,"group"
"data14","X6","~","X10",-0.893200342672465,0.00727246204316721,-122.819526230689,0,"group"
"data14","X2","~","X3lag",18.6312247696962,5.65200428956279,3.29639253885587,0.000979350729547024,"group"
"data14","X4","~","X9lag",-2.70446762841312,0.170700279064053,-15.8433696959471,0,"group"
"data14","X1","~","X7lag",-0.00256398613324278,0.000266900744491224,-9.60651547874227,0,"group"
"data14","X7","~","X2lag",-0.436943057421195,0.00767354597570428,-56.9414790508363,0,"group"
"data14","X5","~","X9lag",-0.134762933896512,0.00588610177882361,-22.8951076553497,0,"group"
"data14","X4","~","X5",-6.20308023091959,0.426442166957959,-14.546123042122,0,"group"
"data14","X9","~","X10",-0.531461947216219,0.00773406670518263,-68.7170110467348,0,"group"
"data14","X9","~","X2lag",0.773427560256379,0.0108641856327506,71.190569307362,0,"group"
"data14","X2","~","X8",23.907367660561,7.6056463022821,3.14337095236568,0.00167014039441216,"group"
"data14","X1","~","X8",0.00224135879493413,0.000217670446839971,10.2970285009887,0,"group"
"data14","X4","~","X5lag",-1.91305435790581,0.115963374061986,-16.4970567076052,0,"group"
"data14","X4","~","X10",0.707712873206153,0.046091660365397,15.3544668947848,0,"group"
"data14","X9","~","X8lag",0.375090072582715,0.0118019567841416,31.7820239002,0,"group"
"data14","X1","~","X4lag",0.0673715251810021,0.00102587199536468,65.6724479130095,0,"group"
"data14","X1","~","X6lag",-0.0248884545093745,0.000405342125171448,-61.401105298018,0,"group"
"data14","X1","~","X3lag",0.00206648981290396,0.000279916975617138,7.38250979008307,1.55431223447522e-13,"group"
"data14","X1","~","X9",-0.0102334542641831,0.000256608248692374,-39.8796777435286,0,"group"
"data14","X1","~","X8lag",0.0146870260904021,0.000383080429725557,38.3392753864354,0,"group"
"data14","X5","~","X8lag",-0.176655988769362,0.00582271655660289,-30.3391015262517,0,"group"
"data14","X5","~","X7lag",0.245491440436899,0.0114672260987491,21.4080927961888,0,"group"
"data14","X3","~","X2lag",-0.536342221416041,0.022003499532441,-24.3753145096434,0,"group"
"data14","X7","~","X2",0.165382796062596,0.00661819960018117,24.989091604017,0,"group"
"data14","X7","~","X6",0.163111118839502,0.00649406092482075,25.1169677537333,0,"group"
"data14","X2","~","X6lag",5.20526101814556,1.66655711305504,3.12336191623434,0.00178797740346859,"group"
"data14","X2","~","X8lag",-7.36714413774799,2.35906223298279,-3.12291216176734,0.00179071181990387,"group"
"data14","X2","~","X9lag",-3.88642013244636,1.25335269275633,-3.10081923061854,0.00192986066160805,"group"
"data15",NA,NA,NA,NA,NA,NA,NA,NA
"data16",NA,NA,NA,NA,NA,NA,NA,NA
"data17",NA,NA,NA,NA,NA,NA,NA,NA
"data18",NA,NA,NA,NA,NA,NA,NA,NA
"data19","X1","~","X1lag",0.97978021268703,0.0016556235359881,591.789251233543,0,"group"
"data19","X2","~","X2lag",18.1452512867972,3.93712595685182,4.60875559625387,4.05086171517688e-06,"group"
"data19","X3","~","X3lag",-0.333540371842526,0.015489302995491,-21.5335946323486,0,"group"
"data19","X4","~","X4lag",7.86811370365665,0.509063824402494,15.4560456400368,0,"group"
"data19","X5","~","X5lag",0.0239998713078867,0.00824319735400381,2.9114760058765,0.00359725534830768,"group"
"data19","X6","~","X6lag",-0.28825165489543,0.0104392215483086,-27.6123706697396,0,"group"
"data19","X7","~","X7lag",0.34707923872761,0.0072230238757775,48.0517917006401,0,"group"
"data19","X8","~","X8lag",0.44159044285036,0.011920088975058,37.0459015678793,0,"group"
"data19","X9","~","X9lag",0.305327343824018,0.00870422556043629,35.0780596968714,0,"group"
"data19","X10","~","X10lag",-0.902297340099617,0.0144307382698856,-62.5260692297742,0,"group"
"data19","X5","~","X4",1.08175356841183,0.0114349928271827,94.6002839494874,0,"group"
"data19","X1","~","X5",0.0424483765338382,0.000769791359435952,55.1427032968275,0,"group"
"data19","X3","~","X8",0.458977201286318,0.0159063771428659,28.8549175694714,0,"group"
"data19","X4","~","X7lag",-3.73057499583624,0.235525291120586,-15.8393817414973,0,"group"
"data19","X10","~","X6lag",-1.19481964964803,0.012783570335153,-93.4652540974758,0,"group"
"data19","X8","~","X2",-1.17061006733963,0.0122811583881121,-95.3175612874392,0,"group"
"data19","X7","~","X6lag",-0.798890603979618,0.00743486804747757,-107.451887360753,0,"group"
"data19","X6","~","X10",-0.895868640842986,0.00732773157967674,-122.257294921617,0,"group"
"data19","X2","~","X3lag",13.4447626425869,2.88072509855647,4.66714531328381,3.05413337908789e-06,"group"
"data19","X4","~","X9lag",-2.85064580787937,0.194471957253354,-14.658390074028,0,"group"
"data19","X1","~","X7lag",-0.0027742752214548,0.000259315040141274,-10.6984740258158,0,"group"
"data19","X7","~","X2lag",-0.418959221533446,0.00761653955278588,-55.0065050709551,0,"group"
"data19","X5","~","X9lag",-0.142245624213222,0.00571784337997761,-24.8774957200348,0,"group"
"data19","X4","~","X5",-6.59590534990081,0.488127037794862,-13.5126818209009,0,"group"
"data19","X9","~","X10",-0.526359289757685,0.00782631564183901,-67.2550551045757,0,"group"
"data19","X9","~","X2lag",0.762017916575638,0.010834090212514,70.3352013531755,0,"group"
"data19","X2","~","X8",16.6589738111306,3.79928342000459,4.38476732833753,1.16109814840559e-05,"group"
"data19","X1","~","X8",0.00213343438252416,0.000208239873980038,10.2450810296239,0,"group"
"data19","X4","~","X5lag",-2.09344374707487,0.136837251162516,-15.2987854497937,0,"group"
"data19","X4","~","X10",0.784392736252707,0.0543291961309565,14.4377754892965,0,"group"
"data19","X9","~","X8lag",0.375080423556034,0.0117350959610011,31.9622800531439,0,"group"
"data19","X1","~","X4lag",0.0667671398290247,0.00101208177232627,65.9701040515338,0,"group"
"data19","X1","~","X6lag",-0.0247337208675462,0.000400078044266963,-61.8222399903604,0,"group"
"data19","X1","~","X3lag",0.00237463726460933,0.000276393736943128,8.59150171372353,0,"group"
"data19","X1","~","X9",-0.00979692965991211,0.000250034751013835,-39.1822721449228,0,"group"
"data19","X1","~","X8lag",0.0140652280382419,0.000369318924781881,38.0842331503829,0,"group"
"data19","X5","~","X8lag",-0.166139709798601,0.00546390649284007,-30.4067630030476,0,"group"
"data19","X5","~","X7lag",0.23254099731961,0.0108440510973321,21.4441074864374,0,"group"
"data19","X3","~","X2lag",-0.502323184215474,0.0214101395368201,-23.4619294914731,0,"group"
"data19","X7","~","X2",0.161702589913793,0.00662240540937757,24.4175008803925,0,"group"
"data19","X7","~","X6",0.163741356370794,0.00650819980331019,25.1592393164562,0,"group"
"data19","X2","~","X6lag",3.71677200674167,0.858033852286299,4.33173119782866,1.47941489581083e-05,"group"
"data19","X2","~","X8lag",-4.83094036107741,1.1315747887316,-4.26921879948605,1.96158776415434e-05,"group"
"data19","X2","~","X9lag",-2.51552370108032,0.595049825381933,-4.22741692171026,2.36389412140436e-05,"group"
"data2",NA,NA,NA,NA,NA,NA,NA,NA
"data20",NA,NA,NA,NA,NA,NA,NA,NA
"data21",NA,NA,NA,NA,NA,NA,NA,NA
"data22","X1","~","X1lag",0.980133111233068,0.00163206225252733,600.548851439511,0,"group"
"data22","X2","~","X2lag",24.3041250179563,7.05553483645069,3.44468925196075,0.000571716250517884,"group"
"data22","X3","~","X3lag",-0.365965605212989,0.0155702431142511,-23.5041676952384,0,"group"
"data22","X4","~","X4lag",7.08873535730679,0.414103253654404,17.1182797883129,0,"group"
"data22","X5","~","X5lag",0.0187157449874163,0.00845593794585354,2.21332572533764,0.0268751972734746,"group"
"data22","X6","~","X6lag",-0.30119156946259,0.0104346139866904,-28.864658515089,0,"group"
"data22","X7","~","X7lag",0.348841023303504,0.00728882603273968,47.8596994545615,0,"group"
"data22","X8","~","X8lag",0.422814619358185,0.0117321364435662,36.039013132178,0,"group"
"data22","X9","~","X9lag",0.311691383061759,0.00864704733397089,36.0459901540315,0,"group"
"data22","X10","~","X10lag",-0.895731720840272,0.0144677865937496,-61.9121463422227,0,"group"
"data22","X5","~","X4",1.08560337666522,0.0117333497248891,92.5228858015205,0,"group"
"data22","X1","~","X5",0.0415632675693612,0.000754988570613729,55.0515189065372,0,"group"
"data22","X3","~","X8",0.408074999250803,0.0157685059504991,25.8791162924276,0,"group"
"data22","X4","~","X7lag",-3.36368938645754,0.191607476355441,-17.5551051056992,0,"group"
"data22","X10","~","X6lag",-1.20667126283997,0.0127303645175367,-94.7868587091693,0,"group"
"data22","X8","~","X2",-1.17085198455739,0.0121060856465526,-96.7159839060621,0,"group"
"data22","X7","~","X6lag",-0.798728584618276,0.00761466031534521,-104.893527950113,0,"group"
"data22","X6","~","X10",-0.910372779055629,0.00732376058848227,-124.304005852858,0,"group"
"data22","X2","~","X3lag",18.2221886560608,5.22651039093509,3.48649238077963,0.000489399324425266,"group"
"data22","X4","~","X9lag",-2.51975042043229,0.156129541861419,-16.1388446439484,0,"group"
"data22","X1","~","X7lag",-0.00252644465746615,0.000252210840818129,-10.017192953605,0,"group"
"data22","X7","~","X2lag",-0.431487334498651,0.00770065992018165,-56.032513962579,0,"group"
"data22","X5","~","X9lag",-0.130427357125219,0.00575748433387578,-22.6535322654397,0,"group"
"data22","X4","~","X5",-5.84405147292171,0.39584912881691,-14.7633303889996,0,"group"
"data22","X9","~","X10",-0.5242953557716,0.00785619398365309,-66.7365593139039,0,"group"
"data22","X9","~","X2lag",0.784068091519068,0.0110817610216858,70.7530229161893,0,"group"
"data22","X2","~","X8",22.7361673788034,6.84340721677244,3.32234611482413,0.000892638932242118,"group"
"data22","X1","~","X8",0.00205877051333057,0.00020354326972838,10.1146577633243,0,"group"
"data22","X4","~","X5lag",-1.87070191327509,0.112353067814572,-16.6502076860287,0,"group"
"data22","X4","~","X10",0.691748020992454,0.0438013039781697,15.7928636402518,0,"group"
"data22","X9","~","X8lag",0.392159683718423,0.0118940222283839,32.9711577957685,0,"group"
"data22","X1","~","X4lag",0.065647631319836,0.000994269895806694,66.0259669901534,0,"group"
"data22","X1","~","X6lag",-0.0243095023056006,0.000393829527903385,-61.7259514161269,0,"group"
"data22","X1","~","X3lag",0.00256244199311751,0.00027461266588176,9.3311136428821,0,"group"
"data22","X1","~","X9",-0.00980128215121533,0.000245445472945007,-39.9326254976858,0,"group"
"data22","X1","~","X8lag",0.0134667570191918,0.000359462525960279,37.4635909076093,0,"group"
"data22","X5","~","X8lag",-0.15711792383126,0.00538166844884411,-29.1950210840296,0,"group"
"data22","X5","~","X7lag",0.229974051695139,0.0110213742669679,20.8661865684383,0,"group"
"data22","X3","~","X2lag",-0.582815107376659,0.0211996223429629,-27.491768388512,0,"group"
"data22","X7","~","X2",0.162862506603484,0.00669710690086826,24.3183376067013,0,"group"
"data22","X7","~","X6",0.172794639709033,0.00660730058877382,26.1520779004093,0,"group"
"data22","X2","~","X6lag",5.12659952208648,1.55012568577757,3.30721538848309,0.000942284097808388,"group"
"data22","X2","~","X8lag",-6.78104038504252,2.05290348820629,-3.30314621412982,0.000956065235536485,"group"
"data22","X2","~","X9lag",-3.51369141285896,1.07052232050011,-3.28222153389338,0.00102992655333267,"group"
"data23","X1","~","X1lag",0.980025728571221,0.00182230076937045,537.795815621474,0,"group"
"data23","X2","~","X2lag",21.1087617380505,5.4188862986955,3.89540591452013,9.80344117713638e-05,"group"
"data23","X3","~","X3lag",-0.358954544145056,0.015441634949242,-23.2458897859566,0,"group"
"data23","X4","~","X4lag",7.39358038567603,0.446213642796495,16.5695973331053,0,"group"
"data23","X5","~","X5lag",0.0218363259514086,0.00849134029904658,2.57159943923816,0.0101229939541501,"group"
"data23","X6","~","X6lag",-0.272985457518746,0.0105471680514699,-25.8823464447124,0,"group"
"data23","X7","~","X7lag",0.334212787595113,0.00723968947939599,46.1639671903438,0,"group"
"data23","X8","~","X8lag",0.448985056148898,0.0118576197184231,37.8646867424255,0,"group"
"data23","X9","~","X9lag",0.295845560110306,0.0087571060503929,33.7834849101814,0,"group"
"data23","X10","~","X10lag",-0.893020619318971,0.0143708606217641,-62.1410674574718,0,"group"
"data23","X5","~","X4",1.08551783891279,0.0116463213117828,93.2069285959466,0,"group"
"data23","X1","~","X5",0.0471409479492687,0.000860443181081883,54.7868226348145,0,"group"
"data23","X3","~","X8",0.426828328268932,0.0157857052772933,27.0389140536468,0,"group"
"data23","X4","~","X7lag",-3.46610271015104,0.205425130274491,-16.8728271245081,0,"group"
"data23","X10","~","X6lag",-1.18766457116343,0.0127027961391139,-93.4963104309315,0,"group"
"data23","X8","~","X2",-1.1677445333437,0.0121665205010949,-95.9801558086068,0,"group"
"data23","X7","~","X6lag",-0.784542462141887,0.00763031374921393,-102.819161561045,0,"group"
"data23","X6","~","X10",-0.886069978803102,0.00743323858890754,-119.203758658489,0,"group"
"data23","X2","~","X3lag",15.9426432835368,4.03228535877424,3.95374877148654,7.69361919670253e-05,"group"
"data23","X4","~","X9lag",-2.62195448572806,0.167924783001034,-15.6138625810338,0,"group"
"data23","X1","~","X7lag",-0.00273360719935609,0.000294867373481251,-9.27063298690083,0,"group"
"data23","X7","~","X2lag",-0.445557895953857,0.00773456136471744,-57.6060974816681,0,"group"
"data23","X5","~","X9lag",-0.13136829281995,0.00578724740144234,-22.6996158462501,0,"group"
"data23","X4","~","X5",-6.05849459100661,0.423792119625812,-14.2959113924911,0,"group"
"data23","X9","~","X10",-0.524903353184623,0.00787753833321837,-66.6329163986656,0,"group"
"data23","X9","~","X2lag",0.773927098123391,0.0110426010890343,70.085579645898,0,"group"
"data23","X2","~","X8",19.8124886457344,5.30397845052315,3.73540142188554,0.000187415986451445,"group"
"data23","X1","~","X8",0.00246730245536648,0.000236629204578466,10.4268721173355,0,"group"
"data23","X4","~","X5lag",-1.99380287919717,0.121611181176275,-16.3948977381213,0,"group"
"data23","X4","~","X10",0.740022935010582,0.0484941545567833,15.2600440563216,0,"group"
"data23","X9","~","X8lag",0.380997807218886,0.011968204983279,31.8341645845124,0,"group"
"data23","X1","~","X4lag",0.0726926321674523,0.00111117775617025,65.4194450562012,0,"group"
"data23","X1","~","X6lag",-0.0264323741258925,0.000436259560136724,-60.5886415821089,0,"group"
"data23","X1","~","X3lag",0.00287481275100904,0.000316740294196362,9.07624575617404,0,"group"
"data23","X1","~","X9",-0.0110330665108961,0.000279360749141433,-39.4939752445693,0,"group"
"data23","X1","~","X8lag",0.0156676236340465,0.000421113254551384,37.2052493354488,0,"group"
"data23","X5","~","X8lag",-0.178167396744273,0.00580669287868027,-30.6831100708681,0,"group"
"data23","X5","~","X7lag",0.233239305828082,0.0110873429700216,21.0365374696826,0,"group"
"data23","X3","~","X2lag",-0.553950588534059,0.0212016472611909,-26.1277145926322,0,"group"
"data23","X7","~","X2",0.163157875844257,0.0067149601328305,24.2976685813148,0,"group"
"data23","X7","~","X6",0.178729855844504,0.00667604318733293,26.7718243919729,0,"group"
"data23","X2","~","X6lag",4.7103142841567,1.26775996083479,3.71546225600553,0.000202832542426146,"group"
"data23","X2","~","X8lag",-6.127105990913,1.65483131053368,-3.7025562375521,0.000213438028397128,"group"
"data23","X2","~","X9lag",-3.21457328629564,0.879341293642928,-3.65566056039326,0.000256520595012466,"group"
"data24",NA,NA,NA,NA,NA,NA,NA,NA
"data25","X1","~","X1lag",0.980044694376769,0.00171084976634765,572.840885070222,0,"group"
"data25","X2","~","X2lag",21.7205116213097,5.48435592159389,3.96044894456763,7.48089867399493e-05,"group"
"data25","X3","~","X3lag",-0.376407450185057,0.0158014592908931,-23.8210562237118,0,"group"
"data25","X4","~","X4lag",7.10068859167619,0.422011270958665,16.8258268921251,0,"group"
"data25","X5","~","X5lag",0.0178894477778202,0.00836937857564469,2.13748817981294,0.032558306101877,"group"
"data25","X6","~","X6lag",-0.2875139405812,0.0105940615324385,-27.1391609064047,0,"group"
"data25","X7","~","X7lag",0.343404652716754,0.00725220968060891,47.35172696881,0,"group"
"data25","X8","~","X8lag",0.452844682307046,0.0115158243237698,39.3236879597347,0,"group"
"data25","X9","~","X9lag",0.310143093209474,0.00864006520817957,35.8959204284547,0,"group"
"data25","X10","~","X10lag",-0.886378435249762,0.0142495232425474,-62.2040765969728,0,"group"
"data25","X5","~","X4",1.07570751645164,0.0114609866835852,93.8581944251187,0,"group"
"data25","X1","~","X5",0.0435094475331234,0.00080132326982711,54.2969974433798,0,"group"
"data25","X3","~","X8",0.441516961735562,0.015859710438956,27.8389043378162,0,"group"
"data25","X4","~","X7lag",-3.34322401853812,0.194246024646453,-17.2112866897695,0,"group"
"data25","X10","~","X6lag",-1.18067777946959,0.012590987522613,-93.7716582872573,0,"group"
"data25","X8","~","X2",-1.1513524316862,0.0113916319204539,-101.070016984917,0,"group"
"data25","X7","~","X6lag",-0.792149010961255,0.00763756315732843,-103.717507095332,0,"group"
"data25","X6","~","X10",-0.889594093704271,0.00749778020842741,-118.647662238002,0,"group"
"data25","X2","~","X3lag",16.1189035359678,4.01258548894223,4.01708663413848,5.89220668854029e-05,"group"
"data25","X4","~","X9lag",-2.54239850837035,0.160622593486199,-15.8283990638515,0,"group"
"data25","X1","~","X7lag",-0.00287336212178885,0.000269402199386788,-10.6656965990968,0,"group"
"data25","X7","~","X2lag",-0.447469739200561,0.00776300385939148,-57.6413135051097,0,"group"
"data25","X5","~","X9lag",-0.138719644954584,0.00558959872811293,-24.8174603763402,0,"group"
"data25","X4","~","X5",-5.90331798726897,0.407692221002341,-14.4798396514784,0,"group"
"data25","X9","~","X10",-0.525852724494367,0.00780174877319258,-67.4019043398627,0,"group"
"data25","X9","~","X2lag",0.808360832956665,0.0110227820297467,73.3354638398164,0,"group"
"data25","X2","~","X8",19.5646892133633,5.15561515305028,3.79483119522371,0.000147743941838252,"group"
"data25","X1","~","X8",0.00209865731292021,0.000217342526173427,9.65599024668371,0,"group"
"data25","X4","~","X5lag",-1.82747575054076,0.110987245594909,-16.465637477038,0,"group"
"data25","X4","~","X10",0.701229659828373,0.0452201521326876,15.507016822296,0,"group"
