0.7383579991549861	0.4358688005493973	-0.33832847034262137	-0.3301204582982599	-0.2233658375787283	0.3475869542429839	-0.04966170551081311	0.029322992456228405
-0.38686380901295975	0.1086709381303575	0.04782941764464693	0.40481659154369337	0.4727452877804972	-0.377132794840475	-0.16087382027393973	0.05713131046946868
0.41008265981576153	0.1325283389980873	-0.24343171493652796	-0.028715613325704416	-0.031122446790273678	0.19746174946494122	0.3494519004413496	0.07023969417304554
-0.18798299316589573	0.04484002374629259	-0.2153881705082672	0.13838834474810474	0.06014243711259605	0.0423294395747224	-0.16012404911682115	-0.0941003996833049
0.13121607794389267	-0.10055335483892226	-0.26943171339819155	0.041928011385961785	0.11121796688152208	0.039322375382829095	-0.038675066064243646	0.11071207348068568
-0.2511040287700139	-0.4509722551036728	-0.5041371779744342	-0.11571274117144772	-0.08012515949533741	-0.09989657510608911	-0.003528220091235462	-0.15513311668057078
-0.15216047342128491	-0.5982950423738385	-0.3527346428897627	-0.06574778261674927	-0.29952860005542187	0.20139455395763387	-0.08795294921209351	0.1409956692368169
-0.09124134613492021	-0.6500021722980945	-0.3138412354439111	-0.17658309166734587	-0.3278304258543053	-0.2537957672942144	-0.1934511796942257	0.008398259635080021
-0.4340485849193916	-0.6504888311008467	-0.10514305133950262	-0.3210999067344252	-0.4297065637574714	-0.24946579378201256	-0.09215146747386552	0.1368224279914112
-0.08703216731161671	-0.4622994034359643	0.12064112035723662	-0.1832029442202156	-0.25013706329509766	0.0741717997712249	-0.2440287650436731	-0.177739253579136
-0.20889020322239768	-0.17897282991223973	0.4523490125281445	-0.12780227510096404	-0.16724268016034952	-0.05563692238511825	0.05017477554561493	0.17055645233713038
0.10245639389336807	0.058198110057165804	0.6209311694498616	-0.13268851136612644	-0.2170630382104238	0.12057102500239833	-0.16594020163451514	-0.22147880140570403
0.12480467906555168	0.5813763659407605	0.8785096305914586	-0.037662372059067535	0.23075335596417232	-0.2761899312676328	0.05687585905468032	0.00533913259401253
0.3159138678541862	0.9839893462091304	0.9562221414619434	0.16190088006622685	0.3471628596616565	0.060418672351643166	-0.0010515206311083186	0.12488262656356962
0.4064416496880833	1.1685769565568846	0.7233813147631557	0.279614186114219	0.562806594257705	-0.029988639982811875	0.14451233983318548	-0.1401819138371428
0.41407007994046424	1.1700817009672084	0.27909149220995966	0.22447907755442353	0.5041780909537322	0.03612806989649263	0.3756515140982114	0.12911883164522425
0.35390569527256266	0.7915513669775331	-0.20814450132867554	0.3095436827671835	0.5837352372878165	0.02448833740243589	0.2300300201900893	-0.015420719719676498
0.0027511630982040014	0.47100132653854543	-0.5426211388012753	0.3031019425330028	0.3207214693096765	0.10059478326881496	0.10976496830899286	-0.007351786315278389
0.18349070941398476	0.13031968734508848	-0.917419545685535	0.12045937881210506	0.0810271953614167	-0.12902652667338405	0.1806341004453924	0.004165699056973708
-0.15021170437900044	-0.44526839316353667	-1.142771720899451	-0.13717953354357848	-0.11722024597028408	0.14450344432417456	-0.021371258820878147	0.056369678561756814
-0.15807494757105517	-0.843681942594187	-0.8756178755718581	0.007216689894707584	-0.08930958392329419	-0.16916510854524638	-0.2541931461524977	-0.08543770882275932
-0.5440968055029415	-0.9932446631539013	-0.8959027786216333	-0.20403471625720254	-0.5859032712358656	-0.020435352341337837	0.17839664774053673	0.019885681401474356
-0.20236835019836405	-1.226636065861646	-0.633609848757177	-0.6212507548771411	-0.28559209768589655	0.1151077790862781	-0.49246665017549646	-0.04002389145560766
-0.49766298444654555	-1.4204797402087068	0.07141425809562722	0.26000675176554466	-0.7284031523673036	-0.40771565126579146	0.2387652194001224	0.019973963605139394
-0.7198605575644224	-1.0998286535040143	-0.07123865150999514	-1.188540623925357	-0.6812487866911655	0.4216972354402813	-0.614802789620367	0.16162423371042312
0.024669146000501088	-0.7842991761922307	0.9089242111712718	0.5847643870931678	-0.58920017001763	-0.5169606782646116	0.025521140827186636	-0.06543367225199609
-0.6178722683633573	-0.07923245746704732	0.40191644274774535	-1.1201339120893679	-0.28282879781658476	0.28909529656769406	-0.1400518443690543	0.06534657965175983
0.4762293061852016	0.15544640780068605	1.5818892044054773	0.842916091473877	0.30275077373142456	-0.30728440791991435	-0.14231212766904974	-0.1519835205531463
-0.39551992201127334	0.9534220553800359	0.7305516046026744	-0.6630960963342772	-0.10605801632533986	0.12440656504565614	0.3135581737201195	0.03913760049403276
0.8578639122781634	1.1440328630874066	1.3901540971335635	0.5331945571308262	0.7026765790163698	0.21348027449446738	-0.2570458000779932	-0.17189470245980276
-0.09852084396751798	1.507196511163014	0.8745416018241854	0.32569866363728445	0.44379344272844684	-0.47329414648147944	0.6251545775535632	0.15173790744890622
1.054018398617701	1.5281463326830342	0.3705655702903235	-0.11080552873552832	0.7922293368686478	0.6059694824564147	-0.41592297173634757	-0.07930342031645188
0.12581622935733255	1.1896177654245212	0.5058816679845933	1.215640122357461	0.661283401404743	-0.6173439944287213	0.7046446854347069	-0.003289004689307158
